,feature,importance,fold
0,Unnamed: 0,439,1
1,feature_1,47,1
2,month,154,1
3,elapsed_time,335,1
4,hist_authorized_flag_mean,770,1
5,hist_card_id_count,127,1
6,hist_category_1_sum,509,1
7,hist_category_1_mean,369,1
8,hist_category_1_std,396,1
9,hist_category_2_1.0_sum,250,1
10,hist_category_2_4.0_sum,86,1
11,hist_category_2_4.0_mean,59,1
12,hist_category_3_A_sum,134,1
13,hist_category_3_A_mean,69,1
14,hist_category_3_B_sum,310,1
15,hist_category_3_B_mean,145,1
16,hist_category_3_C_sum,259,1
17,hist_category_3_C_mean,209,1
18,hist_month_nunique,831,1
19,hist_hour_mean,407,1
20,hist_weekofyear_mean,335,1
21,hist_weekofyear_nunique,334,1
22,hist_day_nunique,153,1
23,hist_day_mean,326,1
24,hist_dayofweek_mean,326,1
25,hist_weekend_sum,132,1
26,hist_weekend_mean,342,1
27,hist_duration_min,202,1
28,hist_duration_max,243,1
29,hist_price_sum,125,1
30,hist_price_mean,211,1
31,hist_price_max,226,1
32,hist_price_min,217,1
33,hist_price_var,403,1
34,hist_amount_month_ratio_max,234,1
35,hist_amount_month_ratio_min,232,1
36,hist_installments_sum,314,1
37,hist_installments_max,68,1
38,hist_installments_var,210,1
39,hist_installments_mean,226,1
40,hist_merchant_category_id_nunique,199,1
41,hist_merchant_id_nunique,274,1
42,hist_purchase_amount_mean,272,1
43,hist_purchase_amount_max,156,1
44,hist_purchase_amount_min,128,1
45,hist_purchase_amount_median,307,1
46,hist_purchase_date_max,543,1
47,hist_purchase_date_min,527,1
48,hist_purchase_date_ptp,574,1
49,hist_time_since_purchase_date_min,521,1
50,hist_time_since_purchase_date_max,249,1
51,hist_time_since_purchase_date_mean,493,1
52,hist_month_lag_min,101,1
53,hist_month_lag_max,66,1
54,hist_month_lag_mean,490,1
55,hist_month_lag_var,546,1
56,hist_month_lag_ptp,128,1
57,hist_month_diff_mean,1014,1
58,hist_month_diff_min,136,1
59,hist_month_diff_max,219,1
60,hist_month_diff_var,303,1
61,hist_store_size_min,184,1
62,hist_store_size_mean,378,1
63,hist_city_size_min,257,1
64,hist_city_size_mean,262,1
65,hist_state_size_mean,236,1
66,hist_subsector_size_min,206,1
67,hist_subsector_size_max,42,1
68,hist_subsector_size_mean,351,1
69,hist_category_size_min,350,1
70,hist_category_size_max,38,1
71,hist_category_size_mean,327,1
72,new_card_id_count,60,1
73,new_category_1_sum,346,1
74,new_category_1_mean,458,1
75,new_category_2_1.0_mean,87,1
76,new_category_3_A_sum,178,1
77,new_category_3_B_mean,136,1
78,new_month_nunique,4,1
79,new_weekofyear_nunique,66,1
80,new_day_nunique,51,1
81,new_day_ptp,172,1
82,new_day_mean,779,1
83,new_duration_min,161,1
84,new_duration_max,211,1
85,new_price_sum,152,1
86,new_price_mean,93,1
87,new_price_max,137,1
88,new_price_min,121,1
89,new_price_var,227,1
90,new_amount_month_ratio_max,194,1
91,new_amount_month_ratio_min,179,1
92,new_amount_month_ratio_ptp,206,1
93,new_installments_sum,60,1
94,new_installments_mean,130,1
95,new_merchant_category_id_nunique,137,1
96,new_merchant_id_nunique,66,1
97,new_purchase_amount_sum,284,1
98,new_purchase_amount_mean,226,1
99,new_purchase_amount_max,179,1
100,new_purchase_amount_min,207,1
101,new_purchase_amount_var,357,1
102,new_purchase_date_max,482,1
103,new_purchase_date_min,246,1
104,new_purchase_date_ptp,821,1
105,new_time_since_purchase_date_min,585,1
106,new_time_since_purchase_date_max,408,1
107,new_time_since_purchase_date_mean,477,1
108,new_month_lag_min,24,1
109,new_month_lag_max,104,1
110,new_month_lag_mean,645,1
111,new_month_lag_var,272,1
112,new_month_lag_ptp,1,1
113,new_month_diff_mean,246,1
114,new_month_diff_max,25,1
115,max_repeat_purchases,228,1
116,mean_repeat_purchases,432,1
117,mean_merchant_purchases,891,1
118,mean_category_purchases,385,1
119,mean_monthly_purchases,113,1
120,hist_purchase_date_uptonow,440,1
121,new_purchase_date_uptonow,554,1
122,days_feature1,456,1
123,days_feature2,427,1
124,days_feature3,324,1
125,days_feature1_ratio,306,1
126,days_feature2_ratio,304,1
127,days_feature3_ratio,136,1
128,first_month,70,1
129,first_year,16,1
130,category_1_mean,608,1
131,new_CLV,706,1
132,hist_CLV,204,1
133,transactions_ratio,310,1
134,mean_purchase_ratio,565,1
135,max_purchase_ratio,408,1
136,sum_purchase_amount_ratio,977,1
137,mean_month_lag_ratio,648,1
138,mean_month_diff_ratio,347,1
139,sum_installments_ratio,222,1
140,mean_installments_ratio,206,1
141,transactions_product,286,1
142,mean_purchase_product,181,1
143,sum_purchase_amount_product,140,1
144,mean_month_lag_product,391,1
145,mean_month_diff_product,345,1
146,sum_installments_product,161,1
147,mean_installments_product,199,1
148,min_duration_product,198,1
149,hist_min_duration_weighted,300,1
150,hist_max_duration_weighted,308,1
151,hist_time_since_purchase_date_min_weighted,1293,1
152,new_min_duration_weighted,225,1
153,new_max_duration_weighted,339,1
154,new_time_since_purchase_date_min_weighted,721,1
155,sum_price_ratio,214,1
156,mean_price_ratio,294,1
157,CLV_Ratio,626,1
0,Unnamed: 0,500,2
1,feature_1,62,2
2,month,171,2
3,elapsed_time,369,2
4,hist_authorized_flag_mean,888,2
5,hist_card_id_count,170,2
6,hist_category_1_sum,670,2
7,hist_category_1_mean,480,2
8,hist_category_1_std,543,2
9,hist_category_2_1.0_sum,192,2
10,hist_category_2_4.0_sum,138,2
11,hist_category_2_4.0_mean,70,2
12,hist_category_3_A_sum,103,2
13,hist_category_3_A_mean,45,2
14,hist_category_3_B_sum,315,2
15,hist_category_3_B_mean,231,2
16,hist_category_3_C_sum,260,2
17,hist_category_3_C_mean,251,2
18,hist_month_nunique,921,2
19,hist_hour_mean,462,2
20,hist_weekofyear_mean,368,2
21,hist_weekofyear_nunique,380,2
22,hist_day_nunique,176,2
23,hist_day_mean,450,2
24,hist_dayofweek_mean,385,2
25,hist_weekend_sum,202,2
26,hist_weekend_mean,358,2
27,hist_duration_min,244,2
28,hist_duration_max,287,2
29,hist_price_sum,141,2
30,hist_price_mean,219,2
31,hist_price_max,208,2
32,hist_price_min,232,2
33,hist_price_var,470,2
34,hist_amount_month_ratio_max,259,2
35,hist_amount_month_ratio_min,261,2
36,hist_installments_sum,437,2
37,hist_installments_max,59,2
38,hist_installments_var,276,2
39,hist_installments_mean,267,2
40,hist_merchant_category_id_nunique,184,2
41,hist_merchant_id_nunique,366,2
42,hist_purchase_amount_mean,298,2
43,hist_purchase_amount_max,213,2
44,hist_purchase_amount_min,149,2
45,hist_purchase_amount_median,435,2
46,hist_purchase_date_max,675,2
47,hist_purchase_date_min,501,2
48,hist_purchase_date_ptp,704,2
49,hist_time_since_purchase_date_min,662,2
50,hist_time_since_purchase_date_max,305,2
51,hist_time_since_purchase_date_mean,619,2
52,hist_month_lag_min,108,2
53,hist_month_lag_max,98,2
54,hist_month_lag_mean,582,2
55,hist_month_lag_var,540,2
56,hist_month_lag_ptp,140,2
57,hist_month_diff_mean,1262,2
58,hist_month_diff_min,162,2
59,hist_month_diff_max,204,2
60,hist_month_diff_var,369,2
61,hist_store_size_min,228,2
62,hist_store_size_mean,426,2
63,hist_city_size_min,266,2
64,hist_city_size_mean,318,2
65,hist_state_size_mean,276,2
66,hist_subsector_size_min,279,2
67,hist_subsector_size_max,70,2
68,hist_subsector_size_mean,471,2
69,hist_category_size_min,525,2
70,hist_category_size_max,32,2
71,hist_category_size_mean,467,2
72,new_card_id_count,65,2
73,new_category_1_sum,236,2
74,new_category_1_mean,438,2
75,new_category_2_1.0_mean,95,2
76,new_category_3_A_sum,153,2
77,new_category_3_B_mean,211,2
78,new_month_nunique,10,2
79,new_weekofyear_nunique,93,2
80,new_day_nunique,45,2
81,new_day_ptp,168,2
82,new_day_mean,911,2
83,new_duration_min,200,2
84,new_duration_max,231,2
85,new_price_sum,133,2
86,new_price_mean,111,2
87,new_price_max,188,2
88,new_price_min,138,2
89,new_price_var,212,2
90,new_amount_month_ratio_max,198,2
91,new_amount_month_ratio_min,187,2
92,new_amount_month_ratio_ptp,229,2
93,new_installments_sum,57,2
94,new_installments_mean,106,2
95,new_merchant_category_id_nunique,121,2
96,new_merchant_id_nunique,84,2
97,new_purchase_amount_sum,257,2
98,new_purchase_amount_mean,258,2
99,new_purchase_amount_max,199,2
100,new_purchase_amount_min,215,2
101,new_purchase_amount_var,359,2
102,new_purchase_date_max,601,2
103,new_purchase_date_min,282,2
104,new_purchase_date_ptp,852,2
105,new_time_since_purchase_date_min,725,2
106,new_time_since_purchase_date_max,445,2
107,new_time_since_purchase_date_mean,550,2
108,new_month_lag_min,29,2
109,new_month_lag_max,83,2
110,new_month_lag_mean,725,2
111,new_month_lag_var,353,2
112,new_month_lag_ptp,2,2
113,new_month_diff_mean,254,2
114,new_month_diff_max,22,2
115,max_repeat_purchases,266,2
116,mean_repeat_purchases,551,2
117,mean_merchant_purchases,828,2
118,mean_category_purchases,384,2
119,mean_monthly_purchases,114,2
120,hist_purchase_date_uptonow,519,2
121,new_purchase_date_uptonow,669,2
122,days_feature1,585,2
123,days_feature2,549,2
124,days_feature3,371,2
125,days_feature1_ratio,365,2
126,days_feature2_ratio,320,2
127,days_feature3_ratio,172,2
128,first_month,74,2
129,first_year,15,2
130,category_1_mean,684,2
131,new_CLV,808,2
132,hist_CLV,319,2
133,transactions_ratio,300,2
134,mean_purchase_ratio,615,2
135,max_purchase_ratio,469,2
136,sum_purchase_amount_ratio,1049,2
137,mean_month_lag_ratio,609,2
138,mean_month_diff_ratio,473,2
139,sum_installments_ratio,287,2
140,mean_installments_ratio,282,2
141,transactions_product,334,2
142,mean_purchase_product,168,2
143,sum_purchase_amount_product,209,2
144,mean_month_lag_product,500,2
145,mean_month_diff_product,396,2
146,sum_installments_product,185,2
147,mean_installments_product,205,2
148,min_duration_product,217,2
149,hist_min_duration_weighted,492,2
150,hist_max_duration_weighted,313,2
151,hist_time_since_purchase_date_min_weighted,1528,2
152,new_min_duration_weighted,251,2
153,new_max_duration_weighted,384,2
154,new_time_since_purchase_date_min_weighted,797,2
155,sum_price_ratio,231,2
156,mean_price_ratio,301,2
157,CLV_Ratio,677,2
0,Unnamed: 0,456,3
1,feature_1,74,3
2,month,172,3
3,elapsed_time,281,3
4,hist_authorized_flag_mean,869,3
5,hist_card_id_count,217,3
6,hist_category_1_sum,675,3
7,hist_category_1_mean,436,3
8,hist_category_1_std,499,3
9,hist_category_2_1.0_sum,264,3
10,hist_category_2_4.0_sum,145,3
11,hist_category_2_4.0_mean,104,3
12,hist_category_3_A_sum,135,3
13,hist_category_3_A_mean,23,3
14,hist_category_3_B_sum,296,3
15,hist_category_3_B_mean,227,3
16,hist_category_3_C_sum,203,3
17,hist_category_3_C_mean,231,3
18,hist_month_nunique,869,3
19,hist_hour_mean,412,3
20,hist_weekofyear_mean,385,3
21,hist_weekofyear_nunique,369,3
22,hist_day_nunique,153,3
23,hist_day_mean,334,3
24,hist_dayofweek_mean,319,3
25,hist_weekend_sum,201,3
26,hist_weekend_mean,335,3
27,hist_duration_min,222,3
28,hist_duration_max,267,3
29,hist_price_sum,164,3
30,hist_price_mean,175,3
31,hist_price_max,260,3
32,hist_price_min,261,3
33,hist_price_var,520,3
34,hist_amount_month_ratio_max,250,3
35,hist_amount_month_ratio_min,279,3
36,hist_installments_sum,421,3
37,hist_installments_max,74,3
38,hist_installments_var,247,3
39,hist_installments_mean,252,3
40,hist_merchant_category_id_nunique,233,3
41,hist_merchant_id_nunique,289,3
42,hist_purchase_amount_mean,217,3
43,hist_purchase_amount_max,237,3
44,hist_purchase_amount_min,123,3
45,hist_purchase_amount_median,368,3
46,hist_purchase_date_max,651,3
47,hist_purchase_date_min,495,3
48,hist_purchase_date_ptp,791,3
49,hist_time_since_purchase_date_min,561,3
50,hist_time_since_purchase_date_max,252,3
51,hist_time_since_purchase_date_mean,699,3
52,hist_month_lag_min,108,3
53,hist_month_lag_max,96,3
54,hist_month_lag_mean,648,3
55,hist_month_lag_var,582,3
56,hist_month_lag_ptp,173,3
57,hist_month_diff_mean,1185,3
58,hist_month_diff_min,195,3
59,hist_month_diff_max,212,3
60,hist_month_diff_var,374,3
61,hist_store_size_min,273,3
62,hist_store_size_mean,403,3
63,hist_city_size_min,306,3
64,hist_city_size_mean,298,3
65,hist_state_size_mean,283,3
66,hist_subsector_size_min,241,3
67,hist_subsector_size_max,60,3
68,hist_subsector_size_mean,390,3
69,hist_category_size_min,423,3
70,hist_category_size_max,43,3
71,hist_category_size_mean,390,3
72,new_card_id_count,101,3
73,new_category_1_sum,359,3
74,new_category_1_mean,490,3
75,new_category_2_1.0_mean,101,3
76,new_category_3_A_sum,169,3
77,new_category_3_B_mean,155,3
78,new_month_nunique,7,3
79,new_weekofyear_nunique,53,3
80,new_day_nunique,58,3
81,new_day_ptp,211,3
82,new_day_mean,864,3
83,new_duration_min,205,3
84,new_duration_max,317,3
85,new_price_sum,110,3
86,new_price_mean,91,3
87,new_price_max,155,3
88,new_price_min,121,3
89,new_price_var,198,3
90,new_amount_month_ratio_max,221,3
91,new_amount_month_ratio_min,186,3
92,new_amount_month_ratio_ptp,272,3
93,new_installments_sum,46,3
94,new_installments_mean,122,3
95,new_merchant_category_id_nunique,133,3
96,new_merchant_id_nunique,76,3
97,new_purchase_amount_sum,300,3
98,new_purchase_amount_mean,247,3
99,new_purchase_amount_max,198,3
100,new_purchase_amount_min,251,3
101,new_purchase_amount_var,377,3
102,new_purchase_date_max,499,3
103,new_purchase_date_min,282,3
104,new_purchase_date_ptp,834,3
105,new_time_since_purchase_date_min,724,3
106,new_time_since_purchase_date_max,364,3
107,new_time_since_purchase_date_mean,603,3
108,new_month_lag_min,26,3
109,new_month_lag_max,97,3
110,new_month_lag_mean,718,3
111,new_month_lag_var,311,3
112,new_month_lag_ptp,1,3
113,new_month_diff_mean,261,3
114,new_month_diff_max,26,3
115,max_repeat_purchases,248,3
116,mean_repeat_purchases,471,3
117,mean_merchant_purchases,861,3
118,mean_category_purchases,391,3
119,mean_monthly_purchases,141,3
120,hist_purchase_date_uptonow,547,3
121,new_purchase_date_uptonow,622,3
122,days_feature1,533,3
123,days_feature2,540,3
124,days_feature3,371,3
125,days_feature1_ratio,343,3
126,days_feature2_ratio,331,3
127,days_feature3_ratio,119,3
128,first_month,84,3
129,first_year,6,3
130,category_1_mean,574,3
131,new_CLV,740,3
132,hist_CLV,316,3
133,transactions_ratio,375,3
134,mean_purchase_ratio,609,3
135,max_purchase_ratio,437,3
136,sum_purchase_amount_ratio,990,3
137,mean_month_lag_ratio,690,3
138,mean_month_diff_ratio,349,3
139,sum_installments_ratio,260,3
140,mean_installments_ratio,233,3
141,transactions_product,311,3
142,mean_purchase_product,158,3
143,sum_purchase_amount_product,150,3
144,mean_month_lag_product,560,3
145,mean_month_diff_product,436,3
146,sum_installments_product,161,3
147,mean_installments_product,223,3
148,min_duration_product,180,3
149,hist_min_duration_weighted,399,3
150,hist_max_duration_weighted,347,3
151,hist_time_since_purchase_date_min_weighted,1492,3
152,new_min_duration_weighted,230,3
153,new_max_duration_weighted,412,3
154,new_time_since_purchase_date_min_weighted,733,3
155,sum_price_ratio,176,3
156,mean_price_ratio,296,3
157,CLV_Ratio,704,3
0,Unnamed: 0,357,4
1,feature_1,64,4
2,month,132,4
3,elapsed_time,351,4
4,hist_authorized_flag_mean,764,4
5,hist_card_id_count,167,4
6,hist_category_1_sum,491,4
7,hist_category_1_mean,382,4
8,hist_category_1_std,400,4
9,hist_category_2_1.0_sum,179,4
10,hist_category_2_4.0_sum,115,4
11,hist_category_2_4.0_mean,119,4
12,hist_category_3_A_sum,107,4
13,hist_category_3_A_mean,23,4
14,hist_category_3_B_sum,369,4
15,hist_category_3_B_mean,149,4
16,hist_category_3_C_sum,227,4
17,hist_category_3_C_mean,186,4
18,hist_month_nunique,742,4
19,hist_hour_mean,347,4
20,hist_weekofyear_mean,308,4
21,hist_weekofyear_nunique,321,4
22,hist_day_nunique,109,4
23,hist_day_mean,350,4
24,hist_dayofweek_mean,253,4
25,hist_weekend_sum,116,4
26,hist_weekend_mean,248,4
27,hist_duration_min,198,4
28,hist_duration_max,234,4
29,hist_price_sum,132,4
30,hist_price_mean,144,4
31,hist_price_max,184,4
32,hist_price_min,180,4
33,hist_price_var,393,4
34,hist_amount_month_ratio_max,210,4
35,hist_amount_month_ratio_min,202,4
36,hist_installments_sum,362,4
37,hist_installments_max,50,4
38,hist_installments_var,260,4
39,hist_installments_mean,225,4
40,hist_merchant_category_id_nunique,219,4
41,hist_merchant_id_nunique,259,4
42,hist_purchase_amount_mean,267,4
43,hist_purchase_amount_max,197,4
44,hist_purchase_amount_min,121,4
45,hist_purchase_amount_median,321,4
46,hist_purchase_date_max,502,4
47,hist_purchase_date_min,544,4
48,hist_purchase_date_ptp,669,4
49,hist_time_since_purchase_date_min,486,4
50,hist_time_since_purchase_date_max,226,4
51,hist_time_since_purchase_date_mean,456,4
52,hist_month_lag_min,109,4
53,hist_month_lag_max,83,4
54,hist_month_lag_mean,494,4
55,hist_month_lag_var,443,4
56,hist_month_lag_ptp,141,4
57,hist_month_diff_mean,944,4
58,hist_month_diff_min,131,4
59,hist_month_diff_max,166,4
60,hist_month_diff_var,279,4
61,hist_store_size_min,149,4
62,hist_store_size_mean,376,4
63,hist_city_size_min,246,4
64,hist_city_size_mean,207,4
65,hist_state_size_mean,230,4
66,hist_subsector_size_min,228,4
67,hist_subsector_size_max,26,4
68,hist_subsector_size_mean,329,4
69,hist_category_size_min,291,4
70,hist_category_size_max,36,4
71,hist_category_size_mean,339,4
72,new_card_id_count,81,4
73,new_category_1_sum,313,4
74,new_category_1_mean,376,4
75,new_category_2_1.0_mean,47,4
76,new_category_3_A_sum,137,4
77,new_category_3_B_mean,143,4
78,new_month_nunique,6,4
79,new_weekofyear_nunique,53,4
80,new_day_nunique,49,4
81,new_day_ptp,115,4
82,new_day_mean,709,4
83,new_duration_min,166,4
84,new_duration_max,196,4
85,new_price_sum,170,4
86,new_price_mean,111,4
87,new_price_max,182,4
88,new_price_min,122,4
89,new_price_var,200,4
90,new_amount_month_ratio_max,163,4
91,new_amount_month_ratio_min,174,4
92,new_amount_month_ratio_ptp,222,4
93,new_installments_sum,44,4
94,new_installments_mean,156,4
95,new_merchant_category_id_nunique,138,4
96,new_merchant_id_nunique,79,4
97,new_purchase_amount_sum,203,4
98,new_purchase_amount_mean,204,4
99,new_purchase_amount_max,201,4
100,new_purchase_amount_min,180,4
101,new_purchase_amount_var,255,4
102,new_purchase_date_max,400,4
103,new_purchase_date_min,209,4
104,new_purchase_date_ptp,736,4
105,new_time_since_purchase_date_min,613,4
106,new_time_since_purchase_date_max,348,4
107,new_time_since_purchase_date_mean,441,4
108,new_month_lag_min,20,4
109,new_month_lag_max,99,4
110,new_month_lag_mean,633,4
111,new_month_lag_var,342,4
112,new_month_lag_ptp,1,4
113,new_month_diff_mean,185,4
114,new_month_diff_max,21,4
115,max_repeat_purchases,208,4
116,mean_repeat_purchases,395,4
117,mean_merchant_purchases,753,4
118,mean_category_purchases,361,4
119,mean_monthly_purchases,110,4
120,hist_purchase_date_uptonow,395,4
121,new_purchase_date_uptonow,521,4
122,days_feature1,422,4
123,days_feature2,484,4
124,days_feature3,358,4
125,days_feature1_ratio,279,4
126,days_feature2_ratio,203,4
127,days_feature3_ratio,148,4
128,first_month,49,4
129,first_year,17,4
130,category_1_mean,477,4
131,new_CLV,641,4
132,hist_CLV,197,4
133,transactions_ratio,253,4
134,mean_purchase_ratio,587,4
135,max_purchase_ratio,371,4
136,sum_purchase_amount_ratio,904,4
137,mean_month_lag_ratio,565,4
138,mean_month_diff_ratio,383,4
139,sum_installments_ratio,171,4
140,mean_installments_ratio,211,4
141,transactions_product,289,4
142,mean_purchase_product,145,4
143,sum_purchase_amount_product,116,4
144,mean_month_lag_product,412,4
145,mean_month_diff_product,295,4
146,sum_installments_product,128,4
147,mean_installments_product,212,4
148,min_duration_product,205,4
149,hist_min_duration_weighted,302,4
150,hist_max_duration_weighted,248,4
151,hist_time_since_purchase_date_min_weighted,1283,4
152,new_min_duration_weighted,218,4
153,new_max_duration_weighted,367,4
154,new_time_since_purchase_date_min_weighted,597,4
155,sum_price_ratio,192,4
156,mean_price_ratio,249,4
157,CLV_Ratio,536,4
0,Unnamed: 0,301,5
1,feature_1,71,5
2,month,105,5
3,elapsed_time,259,5
4,hist_authorized_flag_mean,704,5
5,hist_card_id_count,161,5
6,hist_category_1_sum,465,5
7,hist_category_1_mean,299,5
8,hist_category_1_std,352,5
9,hist_category_2_1.0_sum,174,5
10,hist_category_2_4.0_sum,79,5
11,hist_category_2_4.0_mean,76,5
12,hist_category_3_A_sum,126,5
13,hist_category_3_A_mean,37,5
14,hist_category_3_B_sum,275,5
15,hist_category_3_B_mean,168,5
16,hist_category_3_C_sum,161,5
17,hist_category_3_C_mean,151,5
18,hist_month_nunique,701,5
19,hist_hour_mean,256,5
20,hist_weekofyear_mean,310,5
21,hist_weekofyear_nunique,357,5
22,hist_day_nunique,149,5
23,hist_day_mean,239,5
24,hist_dayofweek_mean,288,5
25,hist_weekend_sum,135,5
26,hist_weekend_mean,279,5
27,hist_duration_min,190,5
28,hist_duration_max,168,5
29,hist_price_sum,108,5
30,hist_price_mean,161,5
31,hist_price_max,159,5
32,hist_price_min,208,5
33,hist_price_var,366,5
34,hist_amount_month_ratio_max,177,5
35,hist_amount_month_ratio_min,180,5
36,hist_installments_sum,329,5
37,hist_installments_max,30,5
38,hist_installments_var,216,5
39,hist_installments_mean,226,5
40,hist_merchant_category_id_nunique,178,5
41,hist_merchant_id_nunique,240,5
42,hist_purchase_amount_mean,191,5
43,hist_purchase_amount_max,134,5
44,hist_purchase_amount_min,122,5
45,hist_purchase_amount_median,275,5
46,hist_purchase_date_max,446,5
47,hist_purchase_date_min,429,5
48,hist_purchase_date_ptp,545,5
49,hist_time_since_purchase_date_min,428,5
50,hist_time_since_purchase_date_max,175,5
51,hist_time_since_purchase_date_mean,490,5
52,hist_month_lag_min,85,5
53,hist_month_lag_max,78,5
54,hist_month_lag_mean,480,5
55,hist_month_lag_var,391,5
56,hist_month_lag_ptp,128,5
57,hist_month_diff_mean,837,5
58,hist_month_diff_min,139,5
59,hist_month_diff_max,182,5
60,hist_month_diff_var,259,5
61,hist_store_size_min,164,5
62,hist_store_size_mean,386,5
63,hist_city_size_min,248,5
64,hist_city_size_mean,250,5
65,hist_state_size_mean,194,5
66,hist_subsector_size_min,174,5
67,hist_subsector_size_max,45,5
68,hist_subsector_size_mean,332,5
69,hist_category_size_min,333,5
70,hist_category_size_max,36,5
71,hist_category_size_mean,307,5
72,new_card_id_count,87,5
73,new_category_1_sum,258,5
74,new_category_1_mean,342,5
75,new_category_2_1.0_mean,40,5
76,new_category_3_A_sum,160,5
77,new_category_3_B_mean,131,5
78,new_month_nunique,7,5
79,new_weekofyear_nunique,59,5
80,new_day_nunique,48,5
81,new_day_ptp,131,5
82,new_day_mean,710,5
83,new_duration_min,136,5
84,new_duration_max,185,5
85,new_price_sum,104,5
86,new_price_mean,86,5
87,new_price_max,96,5
88,new_price_min,108,5
89,new_price_var,171,5
90,new_amount_month_ratio_max,146,5
91,new_amount_month_ratio_min,157,5
92,new_amount_month_ratio_ptp,200,5
93,new_installments_sum,44,5
94,new_installments_mean,85,5
95,new_merchant_category_id_nunique,117,5
96,new_merchant_id_nunique,77,5
97,new_purchase_amount_sum,232,5
98,new_purchase_amount_mean,209,5
99,new_purchase_amount_max,141,5
100,new_purchase_amount_min,193,5
101,new_purchase_amount_var,251,5
102,new_purchase_date_max,335,5
103,new_purchase_date_min,187,5
104,new_purchase_date_ptp,711,5
105,new_time_since_purchase_date_min,545,5
106,new_time_since_purchase_date_max,280,5
107,new_time_since_purchase_date_mean,386,5
108,new_month_lag_min,25,5
109,new_month_lag_max,100,5
110,new_month_lag_mean,601,5
111,new_month_lag_var,270,5
112,new_month_lag_ptp,2,5
113,new_month_diff_mean,136,5
114,new_month_diff_max,9,5
115,max_repeat_purchases,138,5
116,mean_repeat_purchases,437,5
117,mean_merchant_purchases,677,5
118,mean_category_purchases,290,5
119,mean_monthly_purchases,108,5
120,hist_purchase_date_uptonow,422,5
121,new_purchase_date_uptonow,480,5
122,days_feature1,440,5
123,days_feature2,465,5
124,days_feature3,301,5
125,days_feature1_ratio,250,5
126,days_feature2_ratio,240,5
127,days_feature3_ratio,94,5
128,first_month,51,5
129,first_year,10,5
130,category_1_mean,442,5
131,new_CLV,623,5
132,hist_CLV,207,5
133,transactions_ratio,178,5
134,mean_purchase_ratio,566,5
135,max_purchase_ratio,378,5
136,sum_purchase_amount_ratio,866,5
137,mean_month_lag_ratio,522,5
138,mean_month_diff_ratio,308,5
139,sum_installments_ratio,169,5
140,mean_installments_ratio,195,5
141,transactions_product,270,5
142,mean_purchase_product,101,5
143,sum_purchase_amount_product,171,5
144,mean_month_lag_product,396,5
145,mean_month_diff_product,248,5
146,sum_installments_product,132,5
147,mean_installments_product,152,5
148,min_duration_product,199,5
149,hist_min_duration_weighted,333,5
150,hist_max_duration_weighted,217,5
151,hist_time_since_purchase_date_min_weighted,1033,5
152,new_min_duration_weighted,190,5
153,new_max_duration_weighted,305,5
154,new_time_since_purchase_date_min_weighted,560,5
155,sum_price_ratio,165,5
156,mean_price_ratio,161,5
157,CLV_Ratio,497,5
